170 53 48 30 55 101
142 51 34 25 43 83
105 30 32 27 25 71
87 28 16 23 26 43
85 33 19 13 29 45
342 115 89 79 121 322
86 24 18 23 27 47
108 45 26 21 25 60
106 34 17 21 38 80
136 41 33 37 48 70
102 34 20 25 28 69
105 31 29 25 25 56
109 38 20 26 33 59
121 41 28 28 35 73
189 58 39 46 61 100
99 30 23 18 36 53
114 34 28 30 36 95
107 34 25 22 27 94
100 31 18 25 34 73
146 41 34 36 53 82
109 30 23 28 30 58
186 66 39 53 52 99
125 38 27 27 46 107
194 69 43 40 60 157
158 44 40 43 44 86
124 35 31 31 41 105
102 30 17 27 34 76
91 27 17 20 31 42
105 30 26 28 25 79
121 43 27 27 37 71
107 30 22 25 37 87
110 31 25 27 39 69
190 63 47 44 57 149
102 27 27 20 29 56
108 39 18 30 26 53
183 58 50 45 62 106
130 40 24 33 44 69
156 48 37 32 55 145
107 29 21 25 38 67
180 62 52 45 47 153
132 46 24 34 40 100
193 64 51 56 64 118
111 33 20 27 34 85
138 35 24 37 50 79
160 48 36 38 54 89
154 48 35 27 56 88
100 41 20 15 32 49
113 37 23 23 32 60
111 39 24 25 35 84
100 36 24 21 29 85
93 20 26 21 31 52
119 34 23 32 42 69
127 41 22 32 39 100
108 33 29 26 23 85
163 57 34 38 56 155
103 36 19 16 37 49
98 33 20 20 31 65
256 77 65 55 100 149
104 33 26 24 31 86
109 27 24 27 34 52
107 37 23 22 29 57
157 60 40 31 40 121
158 42 28 33 64 126
155 58 38 37 42 121
147 54 40 30 38 72
130 40 26 29 45 62
108 38 16 29 31 87
114 34 27 28 32 63
111 36 23 26 29 60
106 35 26 23 31 84
81 26 21 13 25 47
124 32 32 35 35 105
169 61 37 37 47 134
88 32 16 23 28 70
110 27 18 35 32 53
111 37 21 25 33 55
103 31 26 26 29 57
104 31 23 28 28 80
294 96 68 73 113 170
99 30 26 24 29 77
157 49 36 38 51 90
150 47 43 30 44 76
84 30 15 17 30 47
102 29 24 26 34 60
105 29 25 24 33 91
93 21 23 23 32 70
133 44 29 30 44 126
136 49 28 30 40 67
186 75 45 42 50 170
139 44 31 32 38 109
124 37 29 26 39 101
123 47 22 25 39 98
95 22 19 23 35 60
125 48 21 26 34 95
116 39 21 22 48 66
146 28 33 37 61 140
113 41 15 28 37 108
88 30 20 20 26 71
131 42 33 31 34 69
106 27 24 27 34 46
91 21 17 24 34 46
237 93 66 51 78 154
108 28 19 28 42 89
133 41 40 27 37 129
137 49 32 28 37 72
117 40 28 24 33 62
94 27 23 19 28 78
96 27 25 26 32 62
112 27 22 27 44 70
170 48 52 35 55 146
96 26 27 18 33 44
122 39 24 28 41 60
162 58 35 36 43 79
103 33 25 25 27 78
130 37 29 29 49 106
83 21 12 23 29 72
291 85 83 78 101 249
102 31 27 22 32 61
96 28 23 17 33 49
105 30 22 19 37 76
89 37 21 16 26 47
104 40 24 21 27 82
94 34 18 19 31 80
138 40 34 31 44 87
172 51 41 47 44 134
110 35 18 25 41 63
110 25 29 20 42 52
102 40 18 24 29 97
111 38 20 28 36 61
96 30 21 25 31 53
114 42 21 21 39 69
133 53 26 27 39 73
92 23 24 21 30 75
214 68 42 60 65 114
92 23 23 25 30 48
120 42 24 31 32 93
127 47 26 24 42 73
117 30 22 34 39 98
109 34 24 22 35 59
128 38 27 31 41 97
87 25 15 27 23 45
122 37 25 24 40 57
99 34 25 17 31 49
118 28 27 28 47 55
127 48 24 26 37 66
112 27 20 33 35 61
181 67 39 29 62 146
104 40 23 24 24 80
111 38 25 25 30 101
115 34 29 23 34 55
215 58 49 51 85 176
118 39 28 27 32 87
97 27 24 22 31 57
152 43 39 23 58 111
111 35 15 29 40 110
106 28 22 23 35 77
101 23 22 30 32 84
116 40 26 20 41 101
168 35 42 45 65 89
117 29 22 39 35 90
133 47 24 31 41 127
106 34 26 23 31 58
142 45 22 33 46 113
127 42 23 31 34 67
109 33 25 22 31 54
120 43 28 20 37 60
85 31 16 17 27 59
96 38 24 18 27 86
149 47 31 38 44 83
175 56 34 42 55 128
114 33 23 21 41 65
97 32 16 24 29 64
111 39 18 24 41 107
213 66 49 51 72 116
158 51 33 41 43 119
117 28 29 31 37 67
114 42 21 21 39 55
106 30 28 22 36 92
117 30 29 28 36 61
111 37 26 21 33 71
92 31 21 17 31 44
107 47 10 24 34 57
130 41 20 39 40 69
90 25 18 24 28 68
110 26 29 27 35 85
91 24 21 20 31 44
122 31 32 33 33 92
117 25 28 37 37 92
224 71 56 55 76 131
116 29 29 28 31 97
94 28 19 25 29 47
151 46 31 34 50 113
107 28 35 25 25 53
93 27 16 26 29 47
90 27 21 19 29 67
99 34 22 23 24 56
99 28 26 20 36 83
136 45 34 24 43 108
138 53 26 24 46 114
151 34 37 29 57 64
100 21 31 17 38 57
131 42 28 35 33 86
139 47 34 32 44 81
98 35 17 18 35 74
118 40 32 19 37 67
115 43 24 28 25 48
103 35 24 14 35 72
126 43 37 21 32 112
112 34 23 27 37 69
127 34 23 24 57 104
103 22 22 30 36 63
91 31 24 18 24 84
101 22 19 28 44 97
155 57 34 25 54 125
89 30 23 20 20 74
102 36 28 20 25 80
141 52 28 23 51 79
123 42 33 20 34 94
119 40 26 33 30 66
81 21 18 15 28 56
96 36 22 14 28 74
114 35 25 29 34 61
107 22 23 34 36 54
128 41 33 19 45 103
110 36 25 24 37 59
94 25 18 27 34 45
139 48 37 30 35 126
158 59 40 29 48 129
85 23 19 19 26 40
91 32 18 19 28 84
103 44 22 19 28 58
109 35 18 25 37 85
128 38 21 33 48 111
85 25 17 14 36 49
100 24 24 26 37 79
141 48 36 33 32 67
281 86 75 68 102 171
115 34 22 24 44 96
99 26 24 25 30 47
73 21 16 21 20 32
102 36 24 19 35 56
118 42 26 25 37 86
130 40 29 28 38 78
144 54 29 36 45 140
105 26 27 27 35 58
85 19 29 23 19 45
143 50 24 34 47 118
93 29 17 23 35 78
93 21 21 18 37 48
106 27 28 18 41 59
90 26 14 24 30 50
123 29 31 27 42 61
111 43 28 21 29 51
110 32 32 28 24 100
139 37 28 31 50 111
93 26 24 14 34 69
106 33 23 26 33 53
143 43 39 32 43 75
122 32 34 27 35 69
103 31 23 29 27 78
121 42 26 23 40 101
170 56 43 35 47 124
147 46 30 36 52 91
103 23 31 26 28 54
119 27 25 32 42 87
117 44 24 20 38 91
111 35 25 28 26 89
150 45 41 29 46 84
228 66 55 49 82 113
99 29 26 17 31 50
126 43 27 25 44 66
165 54 33 37 61 94
99 24 18 28 35 91
136 41 28 36 44 108
95 38 17 23 30 62
107 37 29 23 24 57
133 45 39 19 39 105
87 28 16 19 27 49
219 62 42 59 74 132
102 24 23 21 36 51
146 47 36 28 46 115
86 28 14 26 23 69
130 36 27 27 45 110
82 26 13 21 28 69
133 34 36 30 44 71
88 19 26 21 24 71
116 33 27 26 34 70
98 25 22 27 29 49
126 45 27 27 36 112
84 22 10 19 39 55
106 31 24 21 35 92
123 31 35 30 36 99
115 48 18 15 43 90
80 25 22 13 21 43
117 36 23 24 41 91
141 45 31 30 47 119
90 24 17 21 28 48
134 48 32 32 35 108
93 25 26 25 21 81
87 28 14 17 28 70
97 24 18 27 30 55
100 28 26 22 31 85
162 51 29 39 58 148
99 30 22 25 29 74
129 36 33 22 46 71
95 22 17 25 33 84
144 55 30 29 38 78
87 32 16 18 27 65
106 34 22 21 34 56
100 32 26 19 27 77
121 37 25 36 33 64
156 41 40 40 48 109
86 20 24 19 27 50
129 41 24 31 41 72
93 28 27 9 31 48
86 23 21 18 30 79
111 39 22 21 41 81
144 36 36 32 49 114
127 36 29 26 40 92
97 30 26 23 28 59
120 45 22 26 37 69
124 40 34 22 32 65
83 27 18 20 22 36
101 27 21 26 30 60
91 20 28 18 29 45
108 29 34 26 30 59
97 31 22 18 29 59
116 35 20 30 38 63
108 29 25 20 38 98
94 28 20 22 27 71
100 31 27 26 28 56
117 47 23 19 42 88
127 33 28 37 40 67
105 40 21 26 27 58
92 33 22 15 25 55
94 29 16 25 33 47
95 26 16 23 38 47
123 40 24 29 37 64
82 22 19 15 29 60
